employee_id,name,age,gender,department,jobrole,education,maritalstatus,monthlyincome,yearsatcompany,overtime,performancerating,attrition,dateofhire,dateofexit
8149,Jerome Gray,20.0,Female,Sales,Executive,Master,Married,4661.0,3,Yes,3,No,,
8158,Amanda Sparks,23.0,Female,It,Manager,High School,Divorced,8814.0,13,No,2,No,,2037-12-05
1430,Edwin Watson,31.0,Female,Finance,Manager,Phd,Single,6081.0,8,Yes,3,Yes,,2030-03-28
3280,Dr. Jerry Young,29.0,Male,R&D,Consultant,Phd,Single,3974.0,12,No,2,Yes,,
4521,John Garrison,36.0,Female,It,Consultant,Master,Married,9601.0,3,Yes,2,No,2023-09-06,
2577,Dale Hardy,23.0,Female,It,Consultant,Phd,Married,10147.0,14,Yes,4,No,2018-07-02,
1153,Susan Henson,24.0,Male,It,Consultant,Master,Married,7057.0,7,No,1,No,,
3677,Wendy Ramirez,49.0,Female,Sales,Consultant,High School,Divorced,12057.0,9,Yes,1,No,,
7314,Tammy Shields,38.0,Female,Sales,Analyst,High School,Single,3888.0,6,Yes,3,No,,
2257,Donna Smith,39.0,Male,It,Executive,High School,Single,13632.0,0,No,5,No,,
1839,Xavier Patterson,38.0,Female,Hr,Engineer,Master,Single,9980.0,2,Yes,3,No,,
3909,Aaron Molina,42.0,Female,R&D,Analyst,Master,Divorced,4189.0,13,Yes,3,Yes,,
7348,Daniel Johnson,21.0,Male,It,Analyst,Master,Divorced,2594.0,12,No,3,No,,
6960,Jeffrey Walton,40.0,Female,R&D,Executive,High School,Divorced,7227.0,6,Yes,1,No,,
6471,Dennis Martin,48.0,Male,Finance,Executive,High School,Single,10507.0,5,No,3,Yes,,2027-12-06
5697,Rita Stout,54.0,Female,Sales,Consultant,Master,Divorced,4048.0,11,No,2,Yes,,2031-10-14
2819,Cynthia Johnson,59.0,Male,R&D,Analyst,High School,Single,11275.0,13,No,2,No,2018-08-01,
1946,Mr. Robert Lawson,29.0,Male,Hr,Manager,Bachelor,Single,6678.0,4,Yes,5,No,,
3562,Deanna Washington,59.0,Female,It,Executive,Master,Married,6308.0,11,Yes,4,Yes,,
5672,Thomas Becker,26.0,Male,Hr,Technician,High School,Single,13871.0,10,No,5,No,,2028-01-19
2123,Laurie Kelly,54.0,Male,R&D,Manager,Master,Married,8369.0,11,Yes,5,Yes,,
8557,Brenda Mclaughlin,50.0,Female,Hr,Manager,Phd,Single,5874.0,12,No,4,Yes,,
3670,Catherine Dominguez,58.0,Male,Hr,Analyst,Bachelor,Divorced,3501.0,6,Yes,3,No,,
8248,Rebecca Ortega,58.0,Female,R&D,Analyst,High School,Divorced,13849.0,2,No,3,Yes,,
7609,Jorge Tran,49.0,Male,Sales,Executive,Master,Single,12006.0,11,No,1,Yes,,
8522,Logan Dickson,37.0,Male,It,Technician,High School,Single,11166.0,6,Yes,2,Yes,,
7622,Robert Freeman,55.0,Female,Hr,Technician,Master,Divorced,7755.0,8,Yes,1,Yes,,
6280,John Sims,48.0,Female,R&D,Technician,Bachelor,Single,6890.0,0,No,3,Yes,,
8103,James Murphy,34.0,Female,Finance,Technician,Bachelor,Single,8168.0,0,Yes,2,Yes,,
2148,Christina Williams,24.0,Female,R&D,Analyst,Phd,Married,8969.0,11,No,2,Yes,,
9775,Shawn Matthews,21.0,Male,R&D,Engineer,High School,Single,7605.0,11,No,4,Yes,,
5265,Christopher Berry,20.0,Female,R&D,Engineer,Phd,Divorced,10713.0,5,Yes,2,Yes,,
6919,Stacy Barrett,33.0,Male,Finance,Technician,High School,Married,4671.0,5,No,4,Yes,,
2135,Bradley Fox,25.0,Female,R&D,Engineer,Bachelor,Married,12055.0,6,Yes,3,Yes,,
1559,Brenda Burnett,24.0,Male,Sales,Executive,Bachelor,Divorced,14326.0,10,No,4,Yes,2020-06-09,
2603,James Chapman,40.0,Male,Hr,Executive,Phd,Married,3848.0,4,Yes,3,Yes,2011-08-03,
8346,Andrew Sims,41.0,Female,Hr,Executive,Bachelor,Single,9504.0,4,Yes,4,No,,2022-11-24
1622,Alicia Evans,21.0,Male,Sales,Engineer,Phd,Divorced,13083.0,5,No,2,No,,
7779,Nathan Schwartz,47.0,Male,Hr,Manager,Master,Married,13471.0,11,No,5,No,,
7407,Evan Barnes,30.0,Male,It,Engineer,Master,Married,9488.0,13,No,3,No,,
9668,Shawn Stewart,54.0,Male,Sales,Manager,High School,Divorced,9821.0,7,No,4,No,,2023-11-26
3707,Mark Bennett,53.0,Male,It,Analyst,Master,Divorced,8814.0,6,No,5,No,,
3206,Erica Mora,38.0,Female,It,Engineer,High School,Married,10242.0,7,No,5,Yes,,2023-10-12
2799,Anthony Bates,45.0,Male,Sales,Executive,Phd,Divorced,7723.0,3,Yes,4,No,,2028-03-11
7778,Keith Bailey,31.0,Female,Finance,Technician,Bachelor,Single,4122.0,9,No,2,Yes,2011-01-10,
7252,Jennifer Murray,24.0,Male,It,Manager,Phd,Married,8672.0,1,No,2,No,,2012-09-16
4135,Mrs. Angela Caldwell,58.0,Male,Sales,Engineer,Bachelor,Married,8814.0,8,Yes,1,Yes,2013-04-08,
4944,Kathleen Johnson,41.0,Male,It,Engineer,Master,Married,4516.0,7,No,3,No,2017-04-01,
6317,Kayla Adams,31.0,Female,R&D,Engineer,Master,Married,12397.0,5,Yes,2,No,,
5686,Leslie Mata,31.0,Male,R&D,Technician,Phd,Single,3060.0,9,No,5,No,,
4463,Erin Garcia,28.0,Female,It,Executive,Master,Single,13622.0,6,Yes,4,Yes,,
8056,Scott Hayes,44.0,Male,Sales,Executive,Master,Single,4125.0,14,Yes,1,No,,
2497,Virginia Ballard,53.0,Female,R&D,Executive,Master,Married,8814.0,2,Yes,4,Yes,,
2750,Jeremy Johnson,33.0,Male,Sales,Analyst,High School,Divorced,8767.0,10,Yes,2,No,2012-10-11,
5413,Michelle Benson,40.0,Male,Sales,Technician,Bachelor,Married,9794.0,10,Yes,2,Yes,,
6468,David Martinez,38.0,Female,Finance,Consultant,Master,Married,7321.0,8,No,3,No,,
7408,Pamela King,44.0,Male,It,Technician,Master,Divorced,5005.0,8,No,3,Yes,,
2602,Patrick Norris,53.0,Female,Finance,Engineer,Master,Single,2697.0,3,Yes,2,No,,
8110,Mary Wang,34.0,Female,R&D,Executive,Phd,Single,8242.0,3,Yes,3,Yes,2018-07-12,
8603,Alfred Sanchez,57.0,Male,Sales,Executive,Phd,Divorced,2715.0,14,Yes,2,Yes,,
9029,Glen Morris,26.0,Male,R&D,Engineer,High School,Married,7443.0,1,No,4,Yes,,
5299,Alexander Lopez,47.0,Female,Sales,Technician,Phd,Married,12576.0,3,No,3,Yes,2018-01-11,
5343,Elizabeth Hawkins,49.0,Male,Sales,Executive,Phd,Divorced,14894.0,7,Yes,5,Yes,2017-03-01,
9149,Jennifer Townsend,35.0,Female,Finance,Analyst,High School,Divorced,5583.0,6,Yes,3,Yes,,
2146,Sara Smith,54.0,Female,Hr,Executive,Bachelor,Single,14239.0,4,Yes,4,No,,
4169,Tanya Roberson,39.0,Female,Hr,Executive,Master,Single,8277.0,13,Yes,1,No,,
3185,Ellen Ruiz,31.0,Female,Sales,Manager,High School,Divorced,12985.0,5,No,1,Yes,,
4101,Arthur Heath,37.0,Female,Hr,Technician,Bachelor,Married,13951.0,13,Yes,1,No,,
6044,Maria Rodriguez,46.0,Female,Hr,Executive,High School,Divorced,8308.0,3,Yes,3,Yes,,
7508,William Clark,40.0,Male,Unknown,Manager,High School,Single,8870.0,14,Yes,1,No,,
1967,Clarence Hampton,53.0,Female,R&D,Consultant,Phd,Single,5464.0,12,No,4,No,,
3436,Mary Baldwin,36.0,Female,Hr,Consultant,Master,Divorced,8814.0,12,No,1,No,,
5154,Jeffrey Cole,36.0,Male,Finance,Executive,High School,Married,13675.0,6,No,3,Yes,2022-08-04,
6237,Amanda Schmidt,33.0,Male,Finance,Analyst,Master,Divorced,11280.0,1,No,5,Yes,,
4277,Antonio Walker,53.0,Female,Finance,Executive,Phd,Divorced,3130.0,2,Yes,1,Yes,,2022-12-28
7587,Jody Johnson,22.0,Female,Sales,Engineer,Bachelor,Single,8728.0,8,Yes,2,Yes,,
4192,Jenna Roberts,26.0,Male,Finance,Analyst,Phd,Married,5303.0,6,Yes,1,Yes,,2027-11-17
6727,Christopher Wood,40.0,Male,It,Manager,High School,Married,8814.0,8,No,5,No,,
7771,Danielle Hunt,53.0,Male,Finance,Analyst,High School,Single,13248.0,5,No,4,No,,
2849,Ashlee Love,52.0,Female,It,Engineer,High School,Married,11460.0,11,No,5,Yes,,
7567,Ryan Sanders,33.0,Female,Unknown,Consultant,High School,Divorced,11825.0,14,Yes,4,No,,
7524,Lisa Page,40.0,Female,Finance,Technician,Bachelor,Divorced,13501.0,13,No,4,Yes,,2027-12-30
2691,Beth Carlson,22.0,Male,Sales,Engineer,Master,Divorced,10472.0,3,Yes,2,No,,
8804,Kirk Ball,34.0,Male,Sales,Technician,Bachelor,Divorced,5742.0,6,No,4,No,,
2212,John Sanchez,41.0,Female,R&D,Executive,High School,Divorced,9481.0,12,Yes,3,Yes,,
9070,Jonathan Taylor,49.0,Male,Hr,Executive,Phd,Divorced,9970.0,13,No,5,No,2016-01-03,
7483,David Sullivan,46.0,Female,R&D,Executive,Master,Divorced,2770.0,8,No,1,Yes,2012-01-01,
8575,Gary Brown,50.0,Male,Sales,Analyst,Bachelor,Divorced,6905.0,13,Yes,3,No,2022-12-09,2035-09-12
7664,Joseph Garcia,58.0,Female,Finance,Analyst,Bachelor,Married,11614.0,13,Yes,4,Yes,,
9582,Matthew Green,31.0,Female,Sales,Manager,High School,Married,10580.0,1,No,2,Yes,,
8363,Ashley Duffy,45.0,Female,It,Engineer,Phd,Married,14646.0,11,No,2,No,,
6039,Katie Le,47.0,Male,Hr,Analyst,Phd,Married,9811.0,14,Yes,2,Yes,,
4414,Joshua Benitez,39.0,Male,R&D,Engineer,Bachelor,Married,11999.0,0,Yes,3,Yes,,2024-10-14
3113,Susan Watkins,42.0,Male,R&D,Executive,Master,Divorced,8814.0,11,No,3,No,,
9928,Brian Hayes,54.0,Female,Finance,Analyst,Bachelor,Married,11202.0,8,Yes,4,Yes,,
8446,Dillon Jackson DDS,49.0,Female,Finance,Technician,High School,Single,5552.0,6,No,1,Yes,,2027-06-07
7573,James Ruiz,23.0,Male,Finance,Technician,Phd,Married,11594.0,11,Yes,1,Yes,,
8972,Erica Cole,38.0,Male,R&D,Executive,Bachelor,Married,8814.0,14,Yes,5,No,,
7882,Joan Rodriguez,45.0,Male,Hr,Technician,Master,Single,8746.0,0,No,1,No,2011-01-06,
5688,William Lambert,38.0,Female,R&D,Consultant,Phd,Single,14081.0,2,No,3,Yes,,
8402,Douglas Erickson,59.0,Female,It,Technician,Phd,Married,12942.0,1,No,4,No,,
2927,Richard Gallagher,28.0,Male,R&D,Executive,Bachelor,Married,2706.0,10,No,1,No,,
9311,Jennifer Pope,46.0,Male,Finance,Analyst,Master,Single,9189.0,5,Yes,2,No,,
7930,Anthony Thomas PhD,57.0,Male,R&D,Manager,Bachelor,Divorced,4328.0,13,No,1,Yes,,
1598,Latoya Garcia,37.0,Male,R&D,Engineer,Bachelor,Divorced,8976.0,0,Yes,2,No,,
9353,Russell Boyd,37.0,Male,R&D,Consultant,Master,Divorced,13480.0,12,No,4,No,,2033-05-12
9372,Joshua Griffin,37.0,Male,R&D,Analyst,Master,Married,7510.0,8,Yes,3,No,,2024-08-21
4916,Kelly Hester,23.0,Female,R&D,Technician,High School,Divorced,14489.0,4,Yes,5,Yes,,2015-03-02
7543,Kristin Walker,25.0,Female,It,Executive,Master,Married,3306.0,4,No,4,Yes,,
7321,Zachary Fields,44.0,Female,It,Consultant,Bachelor,Single,9368.0,7,No,2,Yes,,
6051,Douglas Torres,37.0,Male,Hr,Consultant,Phd,Divorced,10173.0,10,No,1,No,,
7790,Gregory Jennings,22.0,Female,It,Manager,High School,Single,9874.0,8,Yes,5,Yes,,
5197,Daniel Williamson,36.0,Male,R&D,Consultant,High School,Divorced,9480.0,5,No,5,No,,
2469,Barbara Martinez,31.0,Female,Sales,Engineer,Phd,Married,14418.0,8,Yes,5,Yes,,
9748,Chase Martin,30.0,Male,Finance,Consultant,Master,Divorced,8565.0,2,No,3,Yes,2016-04-07,
7241,Jennifer Young,59.0,Female,It,Engineer,Phd,Divorced,6778.0,4,No,3,Yes,,
8262,Nicole Turner,39.0,Male,R&D,Executive,Master,Divorced,4868.0,3,Yes,4,No,,
4980,Lisa Larsen,52.0,Female,Hr,Manager,Bachelor,Single,14591.0,12,No,2,No,,2027-07-31
1929,Stephanie Solomon,47.0,Male,R&D,Engineer,High School,Single,6461.0,7,No,3,Yes,2023-07-09,
3906,Alexandria Mccoy,53.0,Male,It,Engineer,High School,Divorced,6650.0,5,Yes,4,No,,
9081,James Waters,58.0,Female,Sales,Consultant,Phd,Married,4018.0,10,Yes,5,Yes,2014-07-02,
6707,Sara Sanders,40.0,Male,It,Consultant,Phd,Single,8799.0,9,Yes,5,No,,
6182,Jennifer Evans,25.0,Male,R&D,Engineer,Bachelor,Married,8768.0,2,No,3,Yes,,
4312,Renee Robinson,53.0,Male,Finance,Executive,Bachelor,Married,6766.0,6,No,2,Yes,2017-01-09,
7153,Gregg Chandler,48.0,Female,Hr,Technician,High School,Married,6922.0,8,Yes,3,Yes,,
2551,Patricia Boone,56.0,Male,Hr,Consultant,Master,Single,13850.0,11,Yes,4,Yes,,
2926,Leah Stephenson,53.0,Male,Hr,Analyst,Phd,Single,2653.0,10,Yes,2,No,,
4137,Daniel Thompson,53.0,Male,It,Executive,Phd,Married,6476.0,12,No,5,No,,2023-08-21
8463,Vanessa Fletcher,32.0,Female,It,Technician,Phd,Single,12238.0,10,Yes,4,No,,
5949,Matthew Hamilton,20.0,Male,R&D,Analyst,High School,Divorced,13931.0,12,Yes,5,No,,2037-02-27
2023,Robert Monroe,53.0,Male,It,Manager,Master,Married,9338.0,10,Yes,5,No,,2031-11-11
3279,Carlos Dalton,44.0,Female,R&D,Engineer,Phd,Divorced,13273.0,10,No,2,No,,
4311,Tina Carney,59.0,Female,Hr,Executive,Master,Married,8901.0,13,Yes,4,No,,
9619,Kaitlin Roberts,59.0,Female,Finance,Technician,Phd,Married,13697.0,12,No,3,Yes,2019-04-11,
5738,Tyler White,40.0,Female,Sales,Analyst,Master,Single,3419.0,14,No,3,Yes,,
5281,Joseph Graham,52.0,Male,It,Engineer,High School,Single,4459.0,3,Yes,2,Yes,,
2947,Donna Parsons,59.0,Female,R&D,Consultant,Master,Single,9499.0,8,Yes,4,No,,
9275,Dr. Dawn Johnson DDS,40.0,Male,Hr,Technician,High School,Married,5087.0,5,Yes,1,Yes,,
4298,Justin Jones,31.0,Female,R&D,Executive,High School,Married,3924.0,10,Yes,4,Yes,,
9412,Anthony Robertson,33.0,Male,It,Technician,High School,Married,5989.0,13,Yes,5,No,,2033-07-28
2825,Tanya Rodriguez,31.0,Male,Sales,Executive,High School,Divorced,11341.0,13,Yes,2,No,,
6277,Jordan Hudson,27.0,Female,Finance,Consultant,Master,Single,8814.0,13,No,5,No,,
9614,Alan Valentine,30.0,Male,It,Executive,Phd,Divorced,3519.0,14,No,2,No,,
7646,Theresa Castaneda,28.0,Male,R&D,Engineer,High School,Divorced,10044.0,1,No,4,No,,
2249,Melissa Leonard,42.0,Female,Hr,Manager,High School,Single,6723.0,13,Yes,3,Yes,2015-07-01,
7656,Rachel Sanchez,59.0,Female,Hr,Executive,High School,Divorced,8590.0,9,No,3,No,,
4350,Ronald Hall,25.0,Female,Sales,Consultant,Phd,Married,6354.0,9,No,4,No,,
9657,Rita Wagner,37.0,Female,Finance,Analyst,Phd,Single,12850.0,8,Yes,1,Yes,,2024-03-20
4683,Amanda Watkins,36.0,Female,It,Engineer,Master,Married,7146.0,11,Yes,2,Yes,,
9840,Natasha Evans,31.0,Male,Hr,Analyst,Master,Single,14650.0,8,Yes,4,No,2014-09-05,2022-05-09
7036,Sheryl Stanton,48.0,Male,It,Executive,Master,Single,13648.0,11,No,5,No,,
1801,Kristina Waters,31.0,Male,Sales,Executive,High School,Single,7758.0,8,No,2,Yes,,
8002,Nathan Hill,35.0,Female,Finance,Consultant,Bachelor,Single,9345.0,2,No,3,Yes,,2016-09-20
9807,Ashley Patterson,47.0,Male,R&D,Consultant,Phd,Divorced,14141.0,9,No,5,No,,
1203,Samantha Garcia,29.0,Male,Sales,Analyst,Bachelor,Divorced,13604.0,10,No,3,Yes,,2025-05-04
4498,David Walsh,59.0,Male,Finance,Manager,Phd,Married,9909.0,2,Yes,5,Yes,,
7576,Michael Hogan,59.0,Male,R&D,Manager,High School,Divorced,6533.0,8,Yes,1,No,2020-01-07,
8480,Mr. Anthony Hart Jr.,59.0,Male,Finance,Consultant,Bachelor,Divorced,14367.0,0,Yes,3,Yes,2017-01-09,
5139,Tiffany Hall,48.0,Female,Finance,Analyst,Master,Single,4562.0,8,No,4,Yes,,
5878,Michael Thompson,36.0,Male,Sales,Consultant,High School,Married,2964.0,12,No,5,Yes,,2034-03-15
2794,Kenneth Hughes,38.0,Female,Unknown,Analyst,High School,Single,4740.0,7,No,2,No,,
1199,Taylor Maldonado,40.0,Male,R&D,Technician,Bachelor,Divorced,13812.0,11,No,3,Yes,2025-04-03,
5548,Christopher Hogan,23.0,Female,Hr,Consultant,Bachelor,Married,12096.0,9,No,5,Yes,2014-05-06,
1914,Paul Robbins,47.0,Female,R&D,Manager,Bachelor,Single,3961.0,4,No,2,No,,
2110,Maria Sandoval,51.0,Male,Hr,Executive,Bachelor,Divorced,9063.0,7,Yes,1,Yes,,2019-05-16
2790,Maureen Ellis,59.0,Female,Sales,Analyst,Bachelor,Single,8547.0,9,No,3,No,,
3786,Gabriel Li MD,21.0,Female,R&D,Manager,Bachelor,Divorced,11944.0,11,Yes,1,Yes,,
3024,Robert Sandoval,31.0,Female,Finance,Analyst,High School,Married,3816.0,2,No,1,No,,
3330,Thomas Scott,44.0,Male,Finance,Consultant,Master,Divorced,14122.0,12,Yes,3,No,2014-11-03,
6740,Theresa Gonzales,36.0,Female,It,Analyst,Phd,Married,4168.0,7,Yes,3,No,2017-09-10,2024-10-09
8975,Zachary Rice,48.0,Male,Sales,Analyst,High School,Divorced,12695.0,12,Yes,5,No,,2031-11-06
6130,Rebecca Tapia,48.0,Male,Finance,Technician,Bachelor,Married,11359.0,11,Yes,3,No,,
8182,Christopher Jones,50.0,Male,Finance,Engineer,Phd,Married,9564.0,4,Yes,2,No,,
5337,Tracy Robinson,50.0,Male,Hr,Executive,Bachelor,Single,14737.0,11,No,1,No,,
5727,Janice Perry,37.0,Male,Sales,Executive,Bachelor,Single,6559.0,10,Yes,2,No,,
5508,David Stone,52.0,Female,It,Analyst,High School,Divorced,13685.0,5,Yes,2,Yes,,
1017,John Macdonald,33.0,Male,It,Executive,Master,Divorced,9443.0,7,Yes,5,Yes,,
2450,Melissa Craig,34.0,Male,Finance,Technician,High School,Married,11684.0,6,Yes,2,Yes,,
3958,Caleb Rowe,21.0,Female,It,Technician,High School,Married,7265.0,8,No,1,No,,
3875,Eric Wright,55.0,Female,Finance,Manager,Master,Married,12428.0,9,No,2,No,,
9290,Luis Taylor,44.0,Male,Sales,Consultant,Master,Single,3291.0,0,Yes,3,No,2018-11-09,
8226,Cheryl Mccormick,27.0,Male,Sales,Technician,High School,Single,5363.0,9,Yes,1,No,,
8400,Marissa Cummings MD,34.0,Male,Hr,Executive,Phd,Married,12017.0,9,Yes,2,Yes,,
5167,Deborah Carlson,35.0,Male,It,Executive,Phd,Married,12530.0,10,Yes,4,Yes,,
7033,Kimberly Owens,35.0,Female,R&D,Engineer,High School,Single,5165.0,8,Yes,1,No,,
1431,Nicholas Hogan,30.0,Male,Finance,Executive,Master,Married,12616.0,4,Yes,4,Yes,,
1109,Brian Allen,28.0,Male,Sales,Analyst,Master,Married,13464.0,11,No,3,No,,
3428,Patrick Banks,47.0,Male,Finance,Executive,Phd,Married,4784.0,9,Yes,3,No,,
8085,Robin Henson,20.0,Male,It,Analyst,Phd,Divorced,4178.0,3,Yes,4,Yes,,
4380,Rebecca Collier,33.0,Female,Unknown,Engineer,Master,Divorced,6005.0,13,No,5,Yes,,
6927,Ronald Jackson,25.0,Female,Hr,Analyst,Phd,Single,4761.0,5,No,3,Yes,2025-05-01,
9689,Jean Baker,35.0,Female,Sales,Analyst,High School,Married,12623.0,0,No,2,No,2020-10-05,
6153,David Maynard,31.0,Male,Finance,Consultant,Master,Divorced,10643.0,0,No,5,Yes,,
5572,Alexandra Ballard DVM,59.0,Male,Hr,Technician,Master,Single,5208.0,5,Yes,5,Yes,2014-10-01,
8799,Alisha Russell,21.0,Female,Hr,Executive,Master,Single,5489.0,9,Yes,2,No,,
4484,Carol Taylor,37.0,Female,It,Consultant,High School,Married,13174.0,7,No,1,No,,
4089,Anna Harris,31.0,Female,Sales,Consultant,High School,Married,4966.0,0,Yes,1,Yes,,
1732,Mrs. Megan Smith DDS,27.0,Male,R&D,Manager,Phd,Divorced,8861.0,8,Yes,2,Yes,2024-05-04,
7428,Benjamin Terry,42.0,Male,Sales,Consultant,Phd,Married,9850.0,14,Yes,3,Yes,,
7313,Jeffrey Lopez,34.0,Female,R&D,Technician,Master,Divorced,8814.0,11,No,4,Yes,,
3955,Harry Braun,27.0,Female,Hr,Consultant,Bachelor,Single,4402.0,14,Yes,4,Yes,,
7130,Eric Graham,42.0,Male,Finance,Manager,High School,Married,8814.0,2,Yes,3,No,,2020-01-17
2489,Crystal Taylor,41.0,Male,Finance,Analyst,High School,Married,13244.0,9,Yes,1,No,,2034-10-08
1794,John West,26.0,Female,Hr,Technician,Master,Divorced,8797.0,6,Yes,4,No,2024-11-01,
5778,David Moses,28.0,Female,Unknown,Manager,Master,Divorced,13890.0,11,Yes,5,Yes,,2034-03-20
9609,Mrs. Sarah Holland DDS,29.0,Male,R&D,Consultant,Master,Single,3566.0,7,Yes,3,No,,
7878,William Ritter,53.0,Male,R&D,Technician,Master,Married,3219.0,2,Yes,4,Yes,,
8330,Frank Sullivan,52.0,Male,Sales,Executive,High School,Single,8814.0,4,No,2,No,,
4195,Keith Schneider,43.0,Female,It,Executive,Phd,Divorced,8124.0,6,No,1,Yes,,2026-09-15
3789,Sabrina Grant,36.0,Male,Hr,Technician,Phd,Single,3746.0,11,No,3,Yes,,
1655,Joel Walter,55.0,Female,Sales,Technician,High School,Single,7703.0,7,Yes,5,No,,
8771,John Rios,41.0,Male,R&D,Manager,Master,Single,9089.0,3,No,4,Yes,2013-02-08,
7666,Alexander Bryant,58.0,Male,Hr,Engineer,High School,Married,5716.0,1,Yes,4,Yes,2023-08-06,
1238,Matthew Lee,40.0,Female,Hr,Technician,High School,Divorced,6144.0,5,No,5,Yes,,
5814,James Boyd,41.0,Female,Unknown,Engineer,Bachelor,Divorced,5637.0,1,No,1,No,,
3314,William Andersen,48.0,Female,Sales,Analyst,Phd,Married,12896.0,6,Yes,5,Yes,2022-09-03,
1473,Anthony Brown,53.0,Female,Finance,Executive,Master,Single,11212.0,10,Yes,3,Yes,,
4893,Erin Friedman,48.0,Female,Sales,Technician,Master,Divorced,6037.0,11,No,5,Yes,2023-09-08,
5682,Richard Lewis,36.0,Male,R&D,Executive,High School,Married,8814.0,12,No,3,No,,2035-02-25
2519,Thomas Black,34.0,Male,Finance,Manager,Phd,Divorced,10580.0,0,Yes,2,No,,
9578,Edward Martin,56.0,Male,Hr,Manager,High School,Single,13068.0,14,Yes,2,No,,
8381,John Hart,54.0,Female,R&D,Manager,High School,Single,4287.0,8,Yes,5,No,,
9123,Wendy Callahan,29.0,Male,Hr,Analyst,Phd,Married,9208.0,8,Yes,1,No,,
7715,Angelica Riley,33.0,Female,Sales,Analyst,Master,Divorced,7626.0,9,No,4,No,2019-10-03,
2619,Laurie Taylor,42.0,Female,R&D,Technician,High School,Single,8814.0,11,No,3,Yes,,
2343,Karen Nelson,24.0,Female,Finance,Manager,Phd,Married,4413.0,8,Yes,2,Yes,,2030-03-06
5358,Bradley Wagner,51.0,Female,Finance,Manager,Phd,Single,13259.0,13,No,1,Yes,,
8505,Clifford Rose,46.0,Female,Finance,Analyst,Master,Single,14418.0,12,No,5,No,,
1620,Christopher Cisneros,55.0,Male,Finance,Analyst,Master,Divorced,11328.0,11,No,4,Yes,2017-03-10,2028-10-03
5461,Mike Campbell,37.0,Male,It,Consultant,Phd,Married,7933.0,2,Yes,2,No,,
8746,Terry Brooks,53.0,Female,It,Manager,Phd,Divorced,6797.0,11,Yes,1,Yes,2020-01-12,
5447,Deborah Holder,30.0,Male,Hr,Manager,High School,Divorced,8158.0,5,No,3,Yes,,
7371,Kimberly Potter,31.0,Female,R&D,Executive,Bachelor,Divorced,7626.0,12,Yes,2,Yes,,2032-09-22
2421,Alex Cohen,40.0,Male,It,Executive,High School,Married,12681.0,11,No,2,No,,
6933,Calvin Avila,20.0,Female,It,Executive,Phd,Divorced,8814.0,4,Yes,4,No,,
7869,Mrs. Paula Williamson DDS,58.0,Male,Hr,Engineer,Bachelor,Single,6935.0,8,No,3,Yes,,
8896,Karen Reed,32.0,Male,It,Analyst,Master,Single,9152.0,13,Yes,3,No,,
7870,Melissa Adams,31.0,Female,R&D,Executive,Bachelor,Divorced,4403.0,14,Yes,5,No,,
7799,Tracy Schultz,31.0,Female,It,Technician,Phd,Divorced,6506.0,11,No,4,Yes,,
3864,David Christian,51.0,Male,Finance,Manager,Master,Divorced,13809.0,1,Yes,3,No,,2025-11-10
4973,Christy Giles,41.0,Female,Unknown,Analyst,Master,Single,4292.0,7,No,4,No,,
1275,Denise Mitchell,59.0,Male,Finance,Executive,Phd,Divorced,10487.0,2,No,4,No,,2013-09-04
5902,Brian Simmons,58.0,Female,Sales,Analyst,Master,Single,5861.0,7,No,2,No,2012-11-05,2019-05-11
6152,Arthur Vaughn,48.0,Male,Sales,Engineer,Bachelor,Divorced,11511.0,6,Yes,3,No,,
4396,Rodney Smith,26.0,Female,Finance,Engineer,Bachelor,Married,8814.0,11,Yes,4,Yes,,
5701,Lisa Powers,47.0,Female,Sales,Manager,Phd,Single,14034.0,8,Yes,5,No,,
8605,Stephen Hardin,29.0,Female,It,Analyst,High School,Divorced,12777.0,4,Yes,2,No,,
6374,Lance Swanson,36.0,Female,It,Consultant,Bachelor,Single,9509.0,10,No,5,No,,
7674,Deborah Boone,20.0,Female,Sales,Manager,Phd,Married,14166.0,0,No,2,No,,
2570,Bryan Lee,43.0,Male,Sales,Engineer,High School,Divorced,13493.0,3,Yes,4,No,,
7514,Sue Miller,31.0,Male,Hr,Manager,Phd,Married,7752.0,8,Yes,2,Yes,,
2651,Todd Ramirez,50.0,Female,R&D,Manager,Phd,Married,13638.0,6,Yes,3,No,2020-02-04,
2812,Gabriel Sanchez,20.0,Male,Hr,Engineer,Bachelor,Married,9760.0,7,No,2,Yes,2024-08-03,2031-03-08
2946,Dustin Dillon,36.0,Female,R&D,Executive,Master,Single,13228.0,3,No,4,No,,
5678,April Gonzalez,40.0,Male,Finance,Manager,Bachelor,Single,3684.0,1,No,4,No,,
5700,Angela Wilson,49.0,Male,R&D,Executive,Phd,Married,11616.0,9,Yes,2,No,,
1046,Helen Bender,37.0,Male,It,Consultant,Master,Single,9531.0,6,Yes,5,Yes,,2019-06-16
4488,Cassidy Watson,48.0,Male,Finance,Manager,Phd,Single,14225.0,8,No,5,Yes,,
4929,Raymond Klein,30.0,Male,R&D,Consultant,Bachelor,Divorced,12039.0,8,Yes,3,Yes,,
6805,Jennifer Edwards,44.0,Male,It,Consultant,Bachelor,Married,10064.0,5,Yes,2,No,2013-12-03,
2716,Cassandra Robles,43.0,Female,Finance,Technician,High School,Divorced,8814.0,13,No,1,No,,
